Date,Open,High,Low,Close,Volume,Adj_Close,Symbol
2005-11-16,39.00,44.209999,38.560001,39.25,19551800,37.788773,ICE
2005-11-17,40.299999,41.75,34.00,35.25,6861700,33.937688,ICE
2005-11-18,36.200001,36.950001,34.560001,35.00,2562000,33.696995,ICE
2005-11-21,35.25,35.959999,34.82,35.900002,1280800,34.563491,ICE
2005-11-22,35.450001,35.459999,34.299999,34.950001,1306600,33.648858,ICE
2005-11-23,34.700001,34.950001,31.549999,33.950001,2484200,32.686086,ICE
2005-11-25,33.75,34.450001,33.650002,34.150002,263200,32.878641,ICE
2005-11-28,33.900002,33.900002,32.549999,33.299999,631000,32.060283,ICE
2005-11-29,33.299999,33.490002,31.27,31.969999,895500,30.779798,ICE
2005-11-30,32.099998,32.41,31.60,32.299999,778900,31.097512,ICE
2005-12-01,32.299999,35.200001,32.150002,35.00,1137700,33.696995,ICE
2005-12-02,35.00,36.299999,34.900002,36.099998,1024000,34.756042,ICE
2005-12-05,36.18,37.450001,36.18,36.810001,918500,35.439613,ICE
2005-12-06,36.810001,37.610001,36.450001,36.580002,640500,35.218176,ICE
2005-12-07,36.650002,36.650002,34.50,35.450001,494600,34.130243,ICE
2005-12-08,35.700001,36.279999,35.549999,36.00,364700,34.659767,ICE
2005-12-09,36.00,36.459999,35.779999,36.200001,161600,34.852322,ICE
2005-12-12,36.450001,36.50,36.049999,36.450001,190700,35.093014,ICE
2005-12-13,36.439999,36.439999,35.509998,35.59,368600,34.265031,ICE
2005-12-14,35.50,35.700001,34.799999,35.00,284400,33.696995,ICE
2005-12-15,34.950001,34.950001,33.650002,34.00,654600,32.734224,ICE
2005-12-16,33.849998,34.490002,33.50,34.189999,1634100,32.917149,ICE
2005-12-19,34.00,34.400002,33.860001,34.369999,448400,33.090448,ICE
2005-12-20,34.619999,35.41,34.400002,34.939999,484700,33.639228,ICE
2005-12-21,34.900002,35.00,34.549999,34.790001,183300,33.494814,ICE
2005-12-22,34.790001,34.790001,34.299999,34.700001,234200,33.408165,ICE
2005-12-23,34.450001,34.689999,34.060001,34.25,197000,32.974917,ICE
2005-12-27,34.50,35.450001,34.50,35.25,242800,33.937688,ICE
2005-12-28,35.25,35.450001,35.029999,35.080002,116200,33.774019,ICE
2005-12-29,34.900002,36.220001,34.900002,36.139999,215300,34.794554,ICE
2005-12-30,36.25,36.349998,35.450001,36.349998,184700,34.996735,ICE
2006-01-03,36.500001,38.25,35.999999,37.86,2993000,7.290104,ICE
2006-01-04,37.90,37.90,36.359999,36.900001,1196500,7.105252,ICE
2006-01-05,38.199999,39.74,38.199999,39.31,3478500,7.569308,ICE
2006-01-06,39.25,40.40,39.100001,40.320001,2306500,7.763788,ICE
2006-01-09,40.999999,44.289999,40.900002,43.610001,8702000,8.397291,ICE
2006-01-10,43.36,46.799998,43.36,46.009998,8667500,8.859421,ICE
2006-01-11,46.490002,48.200002,45.349998,46.919999,7560000,9.034646,ICE
2006-01-12,47.340002,47.849998,43.260002,43.959999,4841500,8.464685,ICE
2006-01-13,43.709998,44.61,43.000002,44.549999,2010500,8.578292,ICE
2006-01-17,45.500002,46.999998,45.00,46.38,2609500,8.930667,ICE
2006-01-18,46.350002,46.350002,45.00,45.780001,1397500,8.815134,ICE
2006-01-19,45.700002,47.800002,44.000001,47.449999,3307000,9.136699,ICE
2006-01-20,48.000002,48.410001,46.240001,46.300001,2309500,8.915262,ICE
2006-01-23,46.300001,47.820001,46.129999,47.77,1744500,9.198317,ICE
2006-01-24,47.740002,53.390002,46.91,52.779999,5615000,10.163014,ICE
2006-01-25,53.499999,55.170002,50.149999,53.000002,7019000,10.205376,ICE
2006-01-26,53.249998,54.15,52.210002,52.449999,2424000,10.099471,ICE
2006-01-27,50.050001,52.579999,48.559999,51.009998,6929000,9.822192,ICE
2006-01-30,50.250001,51.199999,48.299999,49.120002,2970000,9.458266,ICE
2006-01-31,49.120002,50.999999,46.069999,50.819998,6552500,9.785607,ICE
2006-02-01,52.50,57.020001,51.900001,55.630002,7184500,10.711794,ICE
2006-02-02,55.40,57.989998,53.060002,55.20,10589500,10.628995,ICE
2006-02-03,56.199999,58.400002,55.310001,55.510001,5790500,10.688687,ICE
2006-02-06,57.30,57.30,54.720001,55.710001,3958000,10.727198,ICE
2006-02-07,55.549998,56.149998,51.409998,53.449998,3575000,10.292025,ICE
2006-02-08,54.499998,54.80,52.600002,53.48,1954000,10.297802,ICE
2006-02-09,53.730001,54.330001,52.779999,52.989998,2131500,10.20345,ICE
2006-02-10,53.239999,53.239999,48.959999,51.729999,3580500,9.960832,ICE
2006-02-13,50.999999,53.649998,50.999999,52.740002,1660500,10.155312,ICE
2006-02-14,52.740002,52.989998,51.71,51.98,1478000,10.00897,ICE
2006-02-15,51.999998,52.309999,51.58,51.98,882000,10.00897,ICE
2006-02-16,52.23,52.350001,51.079998,51.570001,848000,9.930023,ICE
2006-02-17,51.750002,51.929998,50.149999,51.360002,1626500,9.889587,ICE
2006-02-21,51.370001,51.389999,48.75,49.640002,2389500,9.558394,ICE
2006-02-22,49.14,49.840002,48.150001,49.229999,3314500,9.479446,ICE
2006-02-23,50.20,51.900001,48.990002,49.899998,7781500,9.608457,ICE
2006-02-24,51.799998,55.749998,51.799998,54.499998,11018000,10.494207,ICE
2006-02-27,55.00,57.199998,54.320002,56.849999,4822000,10.94671,ICE
2006-02-28,56.599998,57.90,54.050002,54.749999,4038000,10.542346,ICE
2006-03-01,55.00,56.849999,55.00,56.760001,3081000,10.92938,ICE
2006-03-02,56.599998,59.419999,55.79,59.359999,4253000,11.430021,ICE
2006-03-03,60.500002,62.96,60.00,60.599999,6878500,11.668788,ICE
2006-03-06,61.500001,63.000002,60.07,61.31,4600500,11.805502,ICE
2006-03-07,61.31,61.31,59.169998,60.00,3193000,11.553256,ICE
2006-03-08,60.999999,61.020002,58.75,59.190001,5132500,11.397287,ICE
2006-03-09,59.439998,64.499998,59.439998,63.990002,5446500,12.321547,ICE
2006-03-10,63.990002,67.379999,62.680001,67.140002,7088000,12.928093,ICE
2006-03-13,68.249998,71.500001,67.420001,71.279998,9415500,13.725267,ICE
2006-03-14,71.500001,72.199998,68.03,68.62,9242500,13.213073,ICE
2006-03-15,68.75,71.090002,67.50,69.289999,5496000,13.342084,ICE
2006-03-16,69.299998,70.190001,65.100002,66.789999,7085500,12.860699,ICE
2006-03-17,66.789999,68.410001,64.400001,68.099999,5977000,13.112945,ICE
2006-03-20,69.050002,71.170001,69.050002,71.170001,5575500,13.704087,ICE
2006-03-21,71.700001,73.590002,69.61,70.250001,6876500,13.526937,ICE
2006-03-22,68.530002,69.050002,65.66,67.989998,6843500,13.091764,ICE
2006-03-23,67.750001,69.299998,66.300001,67.049999,2925500,12.910763,ICE
2006-03-24,65.999999,68.29,65.770001,67.199998,2114000,12.939646,ICE
2006-03-27,67.849998,70.679998,67.259998,69.850001,5238500,13.449915,ICE
2006-03-28,69.850001,70.760002,67.70,68.600001,3080000,13.209222,ICE
2006-03-29,68.600001,69.699998,67.509999,67.750001,1981000,13.045551,ICE
2006-03-30,69.499998,71.810002,69.27,71.32,5514000,13.73297,ICE
2006-03-31,71.750002,73.140001,67.319999,69.050002,9687000,13.295872,ICE
2006-04-03,69.949999,70.100002,62.160001,63.099999,10266000,12.150174,ICE
2006-04-04,64.050002,66.220002,60.619998,65.00,9966500,12.516027,ICE
2006-04-05,65.749998,65.879998,61.91,62.83,9132500,12.098184,ICE
2006-04-06,62.83,64.450002,58.730001,59.80,12852000,11.514745,ICE
2006-04-07,58.000002,58.000002,52.350001,53.000002,24447000,10.205376,ICE
2006-04-10,53.249998,54.899998,52.610002,54.559999,7960000,10.50576,ICE
2006-04-11,54.850001,56.750002,54.660001,56.609998,9023500,10.900496,ICE
2006-04-12,56.859999,57.870002,54.549999,57.639999,7027000,11.098827,ICE
2006-04-13,57.639999,59.190001,56.599998,58.75,4786000,11.312563,ICE
2006-04-17,59.250002,59.949999,57.519999,57.870002,4060000,11.143115,ICE
2006-04-18,59.000001,66.399999,58.920002,66.160002,13185500,12.73939,ICE
2006-04-19,66.259999,69.569998,64.41,69.28,11672500,13.340159,ICE
2006-04-20,69.530001,70.40,67.280002,70.00,8156500,13.478798,ICE
2006-04-21,70.00,70.500002,68.400002,69.000001,4925500,13.286244,ICE
2006-04-24,68.099999,68.400002,66.750002,67.249999,6188500,12.949274,ICE
2006-04-25,66.500001,69.809999,66.360002,69.809999,5205000,13.442213,ICE
2006-04-26,69.749999,70.479999,68.62,70.310001,4119000,13.53849,ICE
2006-04-27,69.809999,72.750001,68.280001,71.599998,4162500,13.786885,ICE
2006-04-28,70.999999,72.329998,70.619998,71.31,4768000,13.731044,ICE
2006-05-01,71.32,71.32,65.799999,66.960001,7722000,12.893433,ICE
2006-05-02,69.460001,69.499998,65.549998,67.70,7205500,13.035923,ICE
2006-05-03,67.50,70.700002,67.30,70.139999,3033500,13.505756,ICE
2006-05-04,69.879999,70.190001,68.979998,69.01,3575000,13.288169,ICE
2006-05-05,69.02,75.00,68.499999,74.21,8049000,14.289452,ICE
2006-05-08,74.489999,79.530001,73.049998,78.850002,9139000,15.182904,ICE
2006-05-09,78.049998,80.559998,76.999998,77.210002,6700500,14.867115,ICE
2006-05-10,77.010002,79.580002,75.749998,77.810001,3869500,14.982647,ICE
2006-05-11,79.000001,82.399998,77.11,79.169998,6002500,15.24452,ICE
2006-05-12,79.380002,79.380002,75.100002,75.580001,4223000,14.553251,ICE
2006-05-15,74.949999,77.800002,74.109998,76.409998,5013000,14.713071,ICE
2006-05-16,76.45,77.220001,74.330001,75.780001,2744000,14.591762,ICE
2006-05-17,75.00,75.050001,69.200001,70.00,8265500,13.478798,ICE
2006-05-18,70.240002,72.150002,66.729999,67.940001,7894500,13.082137,ICE
2006-05-19,68.940001,70.85,66.919999,70.019999,6728500,13.482649,ICE
2006-05-22,67.940001,67.940001,57.259998,59.629998,24043000,11.48201,ICE
2006-05-23,60.630002,61.900001,58.930001,58.940001,11621500,11.349148,ICE
2006-05-24,59.109998,59.419999,53.179998,54.310002,12526000,10.457622,ICE
2006-05-25,54.990001,56.399999,52.399998,55.999999,10506000,10.783038,ICE
2006-05-26,57.090001,57.740002,55.700002,57.44,6745000,11.060317,ICE
2006-05-30,57.04,57.04,52.880001,53.140001,6343500,10.232334,ICE
2006-05-31,53.610001,55.79,53.499999,55.700002,8712500,10.725273,ICE
2006-06-01,55.250001,56.370001,53.150001,55.739999,7566000,10.732974,ICE
2006-06-02,56.700001,57.249999,53.870001,54.770002,6612000,10.546197,ICE
2006-06-05,55.900002,56.25,51.399999,51.58,8163000,9.931949,ICE
2006-06-06,51.599998,52.199998,48.55,50.359998,7579000,9.697032,ICE
2006-06-07,50.489998,51.799998,49.359999,50.689998,4884500,9.760575,ICE
2006-06-08,49.749999,50.999999,45.700002,49.970002,8556000,9.621937,ICE
2006-06-09,51.25,51.84,50.180001,50.840001,5121000,9.789459,ICE
2006-06-12,51.090002,51.420002,48.800001,49.000001,5649000,9.435159,ICE
2006-06-13,49.000001,50.20,45.98,45.999999,5019000,8.857496,ICE
2006-06-14,46.199999,47.449999,45.27,46.999998,4730500,9.05005,ICE
2006-06-15,47.50,49.990001,47.30,49.01,5053500,9.437084,ICE
2006-06-16,48.239999,50.85,46.799998,50.59,7662000,9.74132,ICE
2006-06-19,51.550002,51.550002,49.14,50.159998,4722500,9.658521,ICE
2006-06-20,50.159998,50.700002,48.639998,49.61,2499500,9.552617,ICE
2006-06-21,49.80,54.61,49.320002,53.709998,5212500,10.342089,ICE
2006-06-22,54.000001,54.120002,52.020001,53.010001,3363000,10.207302,ICE
2006-06-23,52.50,55.240002,52.249999,54.439998,3818500,10.482653,ICE
2006-06-26,54.689999,55.229998,53.579998,54.749999,1952000,10.542346,ICE
2006-06-27,54.790001,54.790001,53.130002,53.55,3021500,10.311281,ICE
2006-06-28,53.000002,53.35,50.120001,52.049999,3552000,10.022449,ICE
2006-06-29,52.30,55.479999,52.30,55.349998,3985000,10.657878,ICE
2006-06-30,55.900002,57.940001,53.699999,57.940001,8582500,11.156594,ICE
2006-07-03,57.690001,59.650002,56.690001,59.34,3111000,11.42617,ICE
2006-07-05,58.000002,58.330002,55.900002,57.989998,6241500,11.166221,ICE
2006-07-06,57.989998,59.489999,56.630001,57.57,3361500,11.085349,ICE
2006-07-07,56.570001,57.43,54.679999,54.87,4047000,10.565452,ICE
2006-07-10,54.87,55.240002,52.729998,52.810001,6166000,10.168791,ICE
2006-07-11,52.810001,55.549998,51.77,55.500002,8526500,10.686762,ICE
2006-07-12,55.450001,59.689999,55.349998,58.499999,9963000,11.264424,ICE
2006-07-13,58.499999,61.65,57.709999,59.80,11870500,11.514745,ICE
2006-07-14,59.559999,60.310001,57.750001,59.61,11385000,11.478159,ICE
2006-07-17,59.61,59.61,56.630001,58.109999,9507000,11.189328,ICE
2006-07-18,57.210002,58.179998,55.549998,56.300001,28285000,10.840805,ICE
2006-07-19,56.900001,59.050002,56.069999,58.779998,9992500,11.318339,ICE
2006-07-20,59.000001,59.949999,57.680001,57.930002,5661000,11.154669,ICE
2006-07-21,57.800002,58.119998,54.780002,58.099999,7576500,11.187402,ICE
2006-07-24,58.850002,61.599998,58.629999,60.749998,8118000,11.697671,ICE
2006-07-25,61.469998,61.500001,59.580002,60.149999,4889000,11.582138,ICE
2006-07-26,60.139999,60.300002,57.020001,57.199998,8244500,11.014103,ICE
2006-07-27,57.399998,58.68,56.440001,56.999998,4263000,10.975592,ICE
2006-07-28,58.800001,59.089999,57.90,58.969998,6926500,11.354924,ICE
2006-07-31,58.800001,59.640002,57.930002,59.60,2619500,11.476234,ICE
2006-08-01,59.099998,59.94,58.189998,59.120002,2487000,11.383808,ICE
2006-08-02,59.120002,59.650002,59.109998,59.400001,2370500,11.437723,ICE
2006-08-03,59.15,59.359999,57.750001,58.590002,4509000,11.281754,ICE
2006-08-04,59.250002,59.749999,58.639998,59.460001,3209000,11.449276,ICE
2006-08-07,58.959999,59.439998,58.62,58.75,2429000,11.312563,ICE
2006-08-08,58.95,60.39,58.95,59.699998,3949000,11.495489,ICE
2006-08-09,59.899998,60.879998,59.770002,59.809999,3563500,11.51667,ICE
2006-08-10,59.60,62.049999,58.909998,61.490002,5616000,11.840162,ICE
2006-08-11,62.290001,62.290001,59.829998,60.27,3737000,11.605245,ICE
2006-08-14,60.52,60.869999,59.499998,60.040002,2581500,11.560958,ICE
2006-08-15,60.00,60.99,60.00,60.85,3994500,11.716927,ICE
2006-08-16,60.349998,62.89,60.349998,62.519999,4044000,12.038492,ICE
2006-08-17,62.449999,64.530001,61.999998,63.839998,4913000,12.292664,ICE
2006-08-18,63.62,64.450002,63.049998,64.359999,2513500,12.392792,ICE
2006-08-21,64.349999,65.100002,63.530002,64.650002,4001500,12.448633,ICE
2006-08-22,64.660001,64.80,62.189999,62.420001,3108500,12.019237,ICE
2006-08-23,63.000002,63.68,62.50,62.529998,2539000,12.040417,ICE
2006-08-24,62.529998,62.680001,60.749998,60.79,2737500,11.705373,ICE
2006-08-25,60.79,62.340002,60.79,62.11,2704000,11.959545,ICE
2006-08-28,62.11,62.11,60.879998,61.38,2708000,11.81898,ICE
2006-08-29,61.25,61.989999,61.100001,61.950002,1600000,11.928737,ICE
2006-08-30,61.929998,63.95,61.71,63.590002,4468000,12.244526,ICE
2006-08-31,63.470001,64.829998,62.989998,63.260002,4234500,12.180983,ICE
2006-09-01,63.509998,64.239998,62.750001,63.649998,2447500,12.256078,ICE
2006-09-05,64.000001,65.799999,63.899999,65.219998,5042500,12.558388,ICE
2006-09-06,64.689999,66.350002,64.650002,65.209999,4680500,12.556463,ICE
2006-09-07,65.00,65.450001,63.95,64.109998,2855500,12.344653,ICE
2006-09-08,64.21,65.040002,64.000001,64.070001,2335500,12.336952,ICE
2006-09-11,63.499999,64.260001,63.119998,63.410001,3550500,12.209866,ICE
2006-09-12,62.90,63.400002,62.309999,63.280001,5207000,12.184834,ICE
2006-09-13,63.899999,66.989999,63.860002,64.720001,9162000,12.462112,ICE
2006-09-14,64.720001,66.19,64.229999,64.629998,5021000,12.444781,ICE
2006-09-15,68.000002,74.889998,67.249999,74.349999,30382000,14.316409,ICE
2006-09-18,75.06,77.919998,72.280002,76.149998,24093500,14.663006,ICE
2006-09-19,75.970001,76.58,73.109999,73.969998,10079500,14.243238,ICE
2006-09-20,74.050002,75.349998,72.119999,72.449999,4453500,13.950556,ICE
2006-09-21,72.399998,76.939998,72.399998,76.880002,11229000,14.803572,ICE
2006-09-22,75.20,76.129999,73.29,73.69,5949500,14.189323,ICE
2006-09-25,73.69,74.000001,69.299998,69.47,12280500,13.376744,ICE
2006-09-26,70.00,71.999998,68.119998,70.009999,12580000,13.480724,ICE
2006-09-27,70.39,72.350001,68.75,71.589999,8278000,13.784959,ICE
2006-09-28,71.570001,72.259998,70.549998,72.160001,4873500,13.894716,ICE
2006-09-29,72.199998,76.149998,72.199998,75.07,11371500,14.455048,ICE
2006-10-02,72.150002,75.970001,72.150002,74.450002,6783000,14.335665,ICE
2006-10-03,75.549998,78.55,75.469999,77.210002,15588000,14.867115,ICE
2006-10-04,77.30,81.569996,77.059999,81.25,18027000,15.645034,ICE
2006-10-05,81.800003,84.300003,80.570002,84.060001,11307000,16.186111,ICE
2006-10-06,83.149996,85.620003,81.859999,85.40,10219500,16.444134,ICE
2006-10-09,83.500004,86.859999,83.500004,84.919996,6013500,16.351707,ICE
2006-10-10,83.999996,87.440004,83.179998,87.329998,11099500,16.815763,ICE
2006-10-11,86.999998,88.870001,86.029997,87.799997,10036000,16.906263,ICE
2006-10-12,87.799997,88.149996,83.669996,83.900003,13162000,16.155303,ICE
2006-10-13,84.300003,84.490004,82.049999,82.969999,12662000,15.976227,ICE
2006-10-16,82.259998,83.000002,76.760001,77.30,27830500,14.884444,ICE
2006-10-17,81.400003,83.120003,79.749999,81.669998,35360500,15.725906,ICE
2006-10-18,82.200003,82.419996,80.00,81.879997,16060500,15.766342,ICE
2006-10-19,81.379995,81.639996,80.07,81.549997,9358000,15.702799,ICE
2006-10-20,81.560001,82.390003,80.799999,81.780005,7047000,15.747088,ICE
2006-10-23,81.789999,83.800001,80.950003,82.410002,11321500,15.868397,ICE
2006-10-24,82.489996,84.359999,82.10,83.82,9915500,16.139898,ICE
2006-10-25,84.069996,85.129995,83.000002,83.540001,7313000,16.085983,ICE
2006-10-26,83.35,86.630001,83.240004,85.670004,6712500,16.496124,ICE
2006-10-27,85.419998,86.160002,84.099998,84.460001,6543500,16.263133,ICE
2006-10-30,83.850002,84.34,81.289997,82.139997,7742000,15.816406,ICE
2006-10-31,85.00,85.40,82.519999,84.420004,9998000,16.255431,ICE
2006-11-01,84.899998,87.440004,84.350004,84.899998,11351000,16.347856,ICE
2006-11-02,86.660004,87.309999,82.50,83.299999,13449000,16.03977,ICE
2006-11-03,83.290005,84.099998,81.409998,81.750002,6335000,15.741311,ICE
